global_distress_mean,global_distress_max,global_distress_std,pain_index_mean,pain_index_max,pain_index_std,fear_index_mean,fear_index_max,fear_index_std,fatigue_index_mean,fatigue_index_max,fatigue_index_std,agitation_index_mean,agitation_index_max,agitation_index_std,tension_index_mean,tension_index_max,tension_index_std,respiratory_index_mean,respiratory_index_max,respiratory_index_std,gaze_variance_mean,gaze_variance_max,fixation_duration_mean,fixation_duration_max,recent_saccades_mean,recent_saccades_max,mean_gaze_speed_mean,mean_gaze_speed_max,max_gaze_speed_mean,max_gaze_speed_max,eye_contact_ratio_mean,eye_contact_ratio_max,face_confidence_mean,face_confidence_min,episode_pain_count,episode_agitation_count,episode_fatigue_count,episode_fear_count,episode_eye_closure_count,alert_ratio,scanning_ratio,eye_closed_ratio,window_start,window_end
35.35253333333333,41.61,1.0282409470499394,47.2422,59.98,2.4051655456565606,38.67346666666667,43.6,3.951560559397531,24.4764,53.27,5.560063888387707,13.727933333333334,16.88,0.8999577146417362,59.09446666666667,59.99,1.187350293872007,13.7594,14.87,0.4935180242589488,0.020907333333333337,0.0258,0.3779993333333333,1.7,9.553333333333333,13,0.03644599999999999,0.0405,0.3489933333333334,0.386,0.847758,0.8544,0.7969933333333333,0.776,76,0,0,0,0,0.9733333333333334,0.0,0.02666666666666667,750,900
35.18459999999999,40.37,0.5994624325624509,46.6438,57.84,1.4369223589922362,39.52633333333333,43.12,2.304031021611007,23.581133333333334,48.85,3.130082344836732,13.968133333333332,16.38,0.7153892136937426,59.30519999999999,59.98,0.8177385086055172,13.672666666666665,14.51,0.36362394223242955,0.025370666666666666,0.03,0.4793326666666667,1.6,9.4,12,0.034726,0.0378,0.3425073333333333,0.3491,0.8551826666666666,0.8646,0.7916,0.776,128,0,0,0,0,0.9866666666666667,0.0,0.013333333333333334,825,975
35.40266666666667,40.83,0.7681387481863705,47.091,58.69,1.8241507171629687,39.03746666666667,42.53,2.8814286600647447,24.3358,47.49,3.821942875329494,14.182933333333335,17.94,0.7886004480512719,59.210666666666654,59.98,0.9842093318743456,13.665933333333333,14.78,0.42253326252714646,0.027337333333333328,0.0331,0.322444,1.6,8.933333333333334,13,0.03584933333333333,0.0434,0.3350573333333333,0.3491,0.8623466666666667,0.8676,0.78886,0.774,150,0,0,0,0,0.98,0.0,0.02,900,1050
35.573933333333336,42.41,1.375337858023855,47.026066666666665,61.06,3.119146737709634,39.4894,44.42,4.441109848288349,24.407533333333333,57.78,6.857205482489407,14.661466666666668,18.13,0.8689269681985016,59.31406666666666,59.99,1.2486089423145024,13.993866666666666,14.85,0.545331358742316,0.02717066666666667,0.0331,0.11866600000000001,0.8,10.653333333333334,13,0.039549999999999995,0.0448,0.3384106666666667,0.3855,0.8670586666666666,0.872,0.7849266666666667,0.774,95,0,0,0,0,0.9466666666666667,0.0,0.05333333333333334,975,1125
35.383133333333326,42.41,1.414312808525024,46.24446666666667,61.06,3.215757665722535,40.4286,44.42,4.747590279614201,23.48793333333333,57.78,7.121404478085216,15.058666666666667,18.16,0.9502939613484827,59.382666666666665,60.0,1.2312130029418042,14.126133333333334,14.85,0.4283694489426995,0.02024333333333333,0.0271,0.14844333333333334,0.9667,11.68,13,0.038644,0.0448,0.36406066666666664,0.3855,0.8719686666666666,0.877,0.7800866666666667,0.76,27,0,0,0,0,0.96,0.0,0.04,1050,1200
35.35066666666667,43.36,1.1575417522825713,46.39933333333334,61.77,2.7065572045619124,40.02986666666666,44.24,4.246088288520976,23.63586666666667,59.27,6.002832685537661,14.7306,18.16,1.2008130523013067,59.44913333333333,60.0,1.1237843165646153,14.06513333333333,15.15,0.3814186459065552,0.012562666666666666,0.0261,0.2719986666666667,1.1333,10.046666666666667,12,0.03558266666666667,0.0394,0.3851919999999999,0.3855,0.8767040000000001,0.8816,0.78322,0.76,20,0,0,0,0,0.98,0.0,0.02,1125,1275
35.39086666666666,43.36,1.3993679957295135,46.633,61.81,3.026540708088712,39.78313333333333,43.52,4.006958232550587,23.959133333333337,59.53,6.748292842699385,14.285866666666664,17.5,1.0306648578548714,59.523533333333326,59.99,1.2114333053221904,14.130666666666666,15.15,0.3761241167891592,0.011817333333333334,0.0146,0.2708873333333333,1.1333,9.34,12,0.03708933333333333,0.042,0.384092,0.3855,0.8806306666666668,0.8852,0.7891466666666668,0.77,13,0,0,0,0,0.9666666666666667,0.0,0.03333333333333333,1200,1350
35.355199999999996,43.31,1.367447884974343,46.580866666666665,61.81,2.946417671715412,39.47473333333334,43.25,3.8339342641514413,24.11586666666667,59.53,6.453601479998577,14.3072,17.5,0.7668484445526063,59.59713333333333,59.99,1.131742338325266,14.073866666666666,15.16,0.38560644586961573,0.015473333333333332,0.0238,0.18911,0.8,10.633333333333333,14,0.03872266666666667,0.0433,0.3815233333333333,0.3833,0.8848746666666667,0.8897,0.78802,0.78,13,0,0,0,0,0.9666666666666667,0.0,0.03333333333333333,1275,1425
35.52726666666667,43.15,1.1801921676458906,46.97253333333334,61.8,2.5760070518335536,38.9856,42.61,3.6723688896603193,24.77593333333333,59.21,5.683348702899305,14.407466666666666,17.25,0.6691386696971835,59.595266666666674,59.99,1.0700584545700613,14.014066666666665,15.16,0.3932280733535922,0.019642000000000003,0.0243,0.2737766666666667,1.1333,11.206666666666667,14,0.03678666666666667,0.0433,0.34359199999999995,0.3833,0.8892626666666669,0.8927,0.7860266666666667,0.777,16,0,0,0,0,0.9733333333333334,0.0,0.02666666666666667,1350,1500
35.71200000000001,43.15,1.1005233654277171,47.444,61.85,2.382847543614023,38.5428,42.61,3.374077675613563,25.40846666666667,59.21,5.302519059028893,14.286466666666668,17.25,0.6996635209195866,59.585933333333344,60.0,1.0554582303732534,14.1216,14.93,0.36126563503937476,0.018940000000000002,0.0243,0.31955466666666665,1.1333,10.893333333333333,13,0.03717666666666666,0.04,0.305172,0.3768,0.8926173333333333,0.8959,0.78822,0.777,53,0,0,0,0,0.98,0.0,0.02,1425,1575
